"Bib","Firstname","Surname","NameFormatted","Gender","Nation","Club","Team","ClubTeamFormatted","Chips","EventName","ClassName","GroupdName","RaceName","PointName","PointNumber","Lap","Status","Communique","Penalty","PassingTime","AccumulatedTime","TimeFormatted","NetTime","NetTimeFormatted","TimeSmoothed","TimeSmoothedFormatted","LapTime","LapTimeFormatted","LapNetTime","LapNetTimeFormatted","LapTimeSmoothed","RankTotal","DiffTimeTotal","DiffTimeTotalFormatted","DiffRoundsTotal","RankClass","DiffTimeClass","DiffTimeClassFormatted","DiffRoundsClass","RankGender","DiffTimeGender","DiffTimeGenderFormatted","DiffRoundsGender","Starttime","StarttimeFormatted","Wavestart","WavestartFormatted","IOC Code","SplitTime","SplitRankTotal","SplitRankGender","SplitRankClass","TrendTotal","TrendGender","TrendClass","Region","Points","SplitKm","SplitSpeed","RoleKm", "RoleFinish","SplitTotalSpeed","SplitTotalTempo","SplitFormatted","SplitTempo","ISO2Lower","ValidationTime","ValidationTimeFormatted","Class isRanked","ClassGender", "ClassAgeFrom","ClassAgeTo","UCI Code","FIS Code","ContestantTeamId","ContestantTeamShortName","ContestantTeamName","ContestantTeamLeader","RegionID","RegionShortName"
750,"Linda","Tersing","Linda Tersing","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:41:52.0000000",31312000,"8:41:52",31312000,"8:41:52",31312000,"2026-05-09T15:41:52.0000000",31312000,"8:41:52",31312000,"8:41:52",31312000,42,11871000,"3:17:51",0,8,5277000,"1:27:57",0,8,5277000,"1:27:57",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",71000,88,21,21,0,0,0,"",0.000,0.200,10.14,78.000,1,8.97,6.691,"1:11",5.917,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
664,"Felix","Gnerlich","Felix Gnerlich","M","DE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:44:10.8500000",31450900,"8:44:11",31450900,"8:44:11",31450900,"2026-05-09T15:44:10.8500000",31450900,"8:44:11",31450900,"8:44:11",31450900,43,12009000,"3:20:09",0,35,12009000,"3:20:09",0,35,12009000,"3:20:09",0,"2026-05-09T07:00:00.000000","07:00:00","","","GER",80000,152,121,121,0,0,0,"",0.000,0.200,9,78.000,1,8.93,6.720,"1:20",6.667,"de",0,"",1,"m",17,99,"","",0,"","","",0,""
551,"Åsa","Sundin","Åsa Sundin","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:50:37.8700000",31837900,"8:50:38",31837900,"8:50:38",31837900,"2026-05-09T15:50:37.8700000",31837900,"8:50:38",31837900,"8:50:38",31837900,44,12396000,"3:26:36",0,9,5802000,"1:36:42",0,9,5802000,"1:36:42",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",60000,28,5,5,0,0,0,"",0.000,0.200,12,78.000,1,8.82,6.803,"1:00",5.000,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
744,"Sa?A","Petrli?","Sa?A Petrli?","M","HR","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:51:33.6600000",31893700,"8:51:34",31893700,"8:51:34",31893700,"2026-05-09T15:51:33.6600000",31893700,"8:51:34",31893700,"8:51:34",31893700,45,12452000,"3:27:32",0,36,12452000,"3:27:32",0,36,12452000,"3:27:32",0,"2026-05-09T07:00:00.000000","07:00:00","","","CRO",65000,52,45,45,0,0,0,"",0.000,0.200,11.08,78.000,1,8.80,6.815,"1:05",5.417,"hr",0,"",1,"m",17,99,"","",0,"","","",0,""
722,"David","Klingberg","David Klingberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:55:14.6200000",32114700,"8:55:15",32114700,"8:55:15",32114700,"2026-05-09T15:55:14.6200000",32114700,"8:55:15",32114700,"8:55:15",32114700,46,12673000,"3:31:13",0,37,12673000,"3:31:13",0,37,12673000,"3:31:13",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",63000,43,37,37,0,0,0,"",0.000,0.200,11.43,78.000,1,8.74,6.862,"1:03",5.250,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
682,"Thomas","Stordalen","Thomas Stordalen","M","NO","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:55:35.4200000",32135500,"8:55:36",32135500,"8:55:36",32135500,"2026-05-09T15:55:35.4200000",32135500,"8:55:36",32135500,"8:55:36",32135500,47,12694000,"3:31:34",0,38,12694000,"3:31:34",0,38,12694000,"3:31:34",0,"2026-05-09T07:00:00.000000","07:00:00","","","NOR",75000,125,96,96,0,0,0,"",0.000,0.200,9.6,78.000,1,8.74,6.867,"1:15",6.250,"no",0,"",1,"m",17,99,"","",0,"","","",0,""
619,"Karin","Lundén","Karin Lundén","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:57:24.8500000",32244900,"8:57:25",32244900,"8:57:25",32244900,"2026-05-09T15:57:24.8500000",32244900,"8:57:25",32244900,"8:57:25",32244900,48,12803000,"3:33:23",0,10,6209000,"1:43:29",0,10,6209000,"1:43:29",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",97000,184,40,40,0,0,0,"",0.000,0.200,7.42,78.000,1,8.71,6.890,"1:37",8.083,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
693,"Per","Junfors","Per Junfors","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:58:05.4400000",32285500,"8:58:06",32285500,"8:58:06",32285500,"2026-05-09T15:58:05.4400000",32285500,"8:58:06",32285500,"8:58:06",32285500,49,12844000,"3:34:04",0,39,12844000,"3:34:04",0,39,12844000,"3:34:04",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",61000,34,28,28,0,0,0,"",0.000,0.200,11.80,78.000,1,8.70,6.899,"1:01",5.083,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
542,"Andreas","Tunemar","Andreas Tunemar","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:02:59.2600000",32579300,"9:03:00",32579300,"9:03:00",32579300,"2026-05-09T16:02:59.2600000",32579300,"9:03:00",32579300,"9:03:00",32579300,50,13138000,"3:38:58",0,40,13138000,"3:38:58",0,40,13138000,"3:38:58",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",69000,72,58,58,0,0,0,"",0.000,0.200,10.43,78.000,1,8.62,6.961,"1:09",5.750,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
649,"Andreas","Dahlgren","Andreas Dahlgren","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:04:24.1900000",32664200,"9:04:25",32664200,"9:04:25",32664200,"2026-05-09T16:04:24.1900000",32664200,"9:04:25",32664200,"9:04:25",32664200,51,13223000,"3:40:23",0,41,13223000,"3:40:23",0,41,13223000,"3:40:23",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",72000,99,76,76,0,0,0,"",0.000,0.200,10.00,78.000,1,8.60,6.980,"1:12",6.000,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
520,"Anton","Otbäck","Anton Otbäck","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:04:24.5400000",32664600,"9:04:25",32664600,"9:04:25",32664600,"2026-05-09T16:04:24.5400000",32664600,"9:04:25",32664600,"9:04:25",32664600,52,13223000,"3:40:23",0,42,13223000,"3:40:23",0,42,13223000,"3:40:23",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",71000,88,68,68,0,0,0,"",0.000,0.200,10.14,78.000,1,8.60,6.980,"1:11",5.917,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
683,"Peter","Thorvaldsson","Peter Thorvaldsson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:04:31.8600000",32671900,"9:04:32",32671900,"9:04:32",32671900,"2026-05-09T16:04:31.8600000",32671900,"9:04:32",32671900,"9:04:32",32671900,53,13230000,"3:40:30",0,43,13230000,"3:40:30",0,43,13230000,"3:40:30",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",72000,99,76,76,0,0,0,"",0.000,0.200,10.00,78.000,1,8.59,6.981,"1:12",6.000,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
762,"Jonas","Svensson","Jonas Svensson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:04:56.9600000",32697000,"9:04:57",32697000,"9:04:57",32697000,"2026-05-09T16:04:56.9600000",32697000,"9:04:57",32697000,"9:04:57",32697000,54,13256000,"3:40:56",0,44,13256000,"3:40:56",0,44,13256000,"3:40:56",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",43000,1,1,1,1,1,1,"",0.000,0.200,16.74,78.000,1,8.59,6.987,"0:43",3.583,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
614,"Martin","Fridh","Martin Fridh","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:04:59.4800000",32699500,"9:05:00",32699500,"9:05:00",32699500,"2026-05-09T16:04:59.4800000",32699500,"9:05:00",32699500,"9:05:00",32699500,55,13258000,"3:40:58",0,45,13258000,"3:40:58",0,45,13258000,"3:40:58",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",69000,72,58,58,-1,-1,-1,"",0.000,0.200,10.43,78.000,1,8.59,6.987,"1:09",5.750,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
562,"Håkan","Nisula","Håkan Nisula","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:08:23.9800000",32904000,"9:08:24",32904000,"9:08:24",32904000,"2026-05-09T16:08:23.9800000",32904000,"9:08:24",32904000,"9:08:24",32904000,56,13463000,"3:44:23",0,46,13463000,"3:44:23",0,46,13463000,"3:44:23",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",81000,157,125,125,0,0,0,"",0.000,0.200,8.89,78.000,1,8.53,7.031,"1:21",6.750,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
660,"Martin","Sörberg","Martin Sörberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:10:57.4200000",33057500,"9:10:58",33057500,"9:10:58",33057500,"2026-05-09T16:10:57.4200000",33057500,"9:10:58",33057500,"9:10:58",33057500,57,13616000,"3:46:56",0,47,13616000,"3:46:56",0,47,13616000,"3:46:56",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",58000,19,16,16,0,0,0,"",0.000,0.200,12.41,78.000,1,8.49,7.064,"0:58",4.833,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
783,"Cecilie","Krogslund","Cecilie Krogslund","F","DK","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:11:47.1000000",33107100,"9:11:48",33107100,"9:11:48",33107100,"2026-05-09T16:11:47.1000000",33107100,"9:11:48",33107100,"9:11:48",33107100,58,13666000,"3:47:46",0,11,7072000,"1:57:52",0,11,7072000,"1:57:52",0,"2026-05-09T07:00:00.000000","07:00:00","","","DEN",67000,59,11,11,1,0,0,"",0.000,0.200,10.75,78.000,1,8.48,7.074,"1:07",5.583,"dk",0,"",1,"f",17,99,"","",0,"","","",0,""
586,"Samuel","Lindblom","Samuel Lindblom","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:11:52.0500000",33112100,"9:11:53",33112100,"9:11:53",33112100,"2026-05-09T16:11:52.0500000",33112100,"9:11:53",33112100,"9:11:53",33112100,59,13671000,"3:47:51",0,48,13671000,"3:47:51",0,48,13671000,"3:47:51",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",80000,152,121,121,-1,0,0,"",0.000,0.200,9,78.000,1,8.48,7.075,"1:20",6.667,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
526,"Lova","Åhbeck","Lova Åhbeck","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:12:04.5900000",33124600,"9:12:05",33124600,"9:12:05",33124600,"2026-05-09T16:12:04.5900000",33124600,"9:12:05",33124600,"9:12:05",33124600,60,13683000,"3:48:03",0,12,7089000,"1:58:09",0,12,7089000,"1:58:09",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",60000,28,5,5,0,0,0,"",0.000,0.200,12,78.000,1,8.48,7.078,"1:00",5.000,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
502,"Johan","Rodin","Johan Rodin","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:14:07.4800000",33247500,"9:14:08",33247500,"9:14:08",33247500,"2026-05-09T16:14:07.4800000",33247500,"9:14:08",33247500,"9:14:08",33247500,61,13806000,"3:50:06",0,49,13806000,"3:50:06",0,49,13806000,"3:50:06",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",67000,59,49,49,0,0,0,"",0.000,0.200,10.75,78.000,1,8.45,7.104,"1:07",5.583,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
702,"Erik","Kristiansson","Erik Kristiansson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:18:57.5300000",33537600,"9:18:58",33537600,"9:18:58",33537600,"2026-05-09T16:18:57.5300000",33537600,"9:18:58",33537600,"9:18:58",33537600,62,14096000,"3:54:56",0,50,14096000,"3:54:56",0,50,14096000,"3:54:56",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",77000,134,105,105,0,0,0,"",0.000,0.200,9.35,78.000,1,8.37,7.166,"1:17",6.417,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
730,"William","Molin","William Molin","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:19:58.8000000",33598800,"9:19:59",33598800,"9:19:59",33598800,"2026-05-09T16:19:58.8000000",33598800,"9:19:59",33598800,"9:19:59",33598800,63,14157000,"3:55:57",0,51,14157000,"3:55:57",0,51,14157000,"3:55:57",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",71000,88,68,68,0,0,0,"",0.000,0.200,10.14,78.000,1,8.36,7.179,"1:11",5.917,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
538,"Vilborg","Palsdottir","Vilborg Palsdottir","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:21:09.3300000",33669400,"9:21:10",33669400,"9:21:10",33669400,"2026-05-09T16:21:09.3300000",33669400,"9:21:10",33669400,"9:21:10",33669400,64,14228000,"3:57:08",0,13,7634000,"2:07:14",0,13,7634000,"2:07:14",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",81000,157,33,33,0,0,0,"",0.000,0.200,8.89,78.000,1,8.34,7.194,"1:21",6.750,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
589,"Lisa","Hammarling","Lisa Hammarling","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:21:13.1700000",33673200,"9:21:14",33673200,"9:21:14",33673200,"2026-05-09T16:21:13.1700000",33673200,"9:21:14",33673200,"9:21:14",33673200,65,14232000,"3:57:12",0,14,7638000,"2:07:18",0,14,7638000,"2:07:18",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",78000,141,31,31,0,0,0,"",0.000,0.200,9.23,78.000,1,8.34,7.195,"1:18",6.500,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
714,"Alexandre","Antonelli","Alexandre Antonelli","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:22:46.1400000",33766200,"9:22:47",33766200,"9:22:47",33766200,"2026-05-09T16:22:46.1400000",33766200,"9:22:47",33766200,"9:22:47",33766200,66,14325000,"3:58:45",0,52,14325000,"3:58:45",0,52,14325000,"3:58:45",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",58000,19,16,16,0,0,0,"",0.000,0.200,12.41,78.000,1,8.32,7.215,"0:58",4.833,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
656,"Emil","Wingate","Emil Wingate","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:24:02.2000000",33842200,"9:24:03",33842200,"9:24:03",33842200,"2026-05-09T16:24:02.2000000",33842200,"9:24:03",33842200,"9:24:03",33842200,67,14401000,"4:00:01",0,53,14401000,"4:00:01",0,53,14401000,"4:00:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",62000,39,33,33,0,0,0,"",0.000,0.200,11.61,78.000,1,8.30,7.231,"1:02",5.167,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
670,"Stefan","Bengtsson","Stefan Bengtsson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:24:28.0700000",33868100,"9:24:29",33868100,"9:24:29",33868100,"2026-05-09T16:24:28.0700000",33868100,"9:24:29",33868100,"9:24:29",33868100,68,14427000,"4:00:27",0,54,14427000,"4:00:27",0,54,14427000,"4:00:27",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",74000,117,90,90,0,0,0,"",0.000,0.200,9.73,78.000,1,8.29,7.237,"1:14",6.167,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
747,"Joakim.","Lindström","Joakim. Lindström","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:25:32.7400000",33932800,"9:25:33",33932800,"9:25:33",33932800,"2026-05-09T16:25:32.7400000",33932800,"9:25:33",33932800,"9:25:33",33932800,69,14491000,"4:01:31",0,55,14491000,"4:01:31",0,55,14491000,"4:01:31",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",79000,147,116,116,0,0,0,"",0.000,0.200,9.11,78.000,1,8.28,7.251,"1:19",6.583,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
779,"Hans","Börjesson","Hans Börjesson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:29:05.7300000",34145800,"9:29:06",34145800,"9:29:06",34145800,"2026-05-09T16:29:05.7300000",34145800,"9:29:06",34145800,"9:29:06",34145800,70,14704000,"4:05:04",0,56,14704000,"4:05:04",0,56,14704000,"4:05:04",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",72000,99,76,76,0,0,0,"",0.000,0.200,10.00,78.000,1,8.22,7.296,"1:12",6.000,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
770,"Michael","Stiller","Michael Stiller","M","GB","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:34:44.6000000",34484600,"9:34:45",34484600,"9:34:45",34484600,"2026-05-09T16:34:44.6000000",34484600,"9:34:45",34484600,"9:34:45",34484600,71,15043000,"4:10:43",0,57,15043000,"4:10:43",0,57,15043000,"4:10:43",0,"2026-05-09T07:00:00.000000","07:00:00","","","GBR",60000,28,24,24,0,0,0,"",0.000,0.200,12,78.000,1,8.14,7.369,"1:00",5.000,"gb",0,"",1,"m",17,99,"","",0,"","","",0,""
529,"Hanna","Martinsson","Hanna Martinsson","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:35:02.7500000",34502800,"9:35:03",34502800,"9:35:03",34502800,"2026-05-09T16:35:02.7500000",34502800,"9:35:03",34502800,"9:35:03",34502800,72,15061000,"4:11:01",0,15,8467000,"2:21:07",0,15,8467000,"2:21:07",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",74000,117,28,28,1,0,0,"",0.000,0.200,9.73,78.000,1,8.14,7.372,"1:14",6.167,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
633,"Daniel","Gillberg","Daniel Gillberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:35:02.9000000",34502900,"9:35:03",34502900,"9:35:03",34502900,"2026-05-09T16:35:02.9000000",34502900,"9:35:03",34502900,"9:35:03",34502900,73,15061000,"4:11:01",0,58,15061000,"4:11:01",0,58,15061000,"4:11:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",75000,125,96,96,-1,0,0,"",0.000,0.200,9.6,78.000,1,8.14,7.372,"1:15",6.250,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
679,"Linnéa","Bäckström","Linnéa Bäckström","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:35:47.3000000",34547300,"9:35:48",34547300,"9:35:48",34547300,"2026-05-09T16:35:47.3000000",34547300,"9:35:48",34547300,"9:35:48",34547300,74,15106000,"4:11:46",0,16,8512000,"2:21:52",0,16,8512000,"2:21:52",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",96000,183,39,39,0,0,0,"",0.000,0.200,7.50,78.000,1,8.13,7.382,"1:36",8.000,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
548,"Gabriel","Gustynski","Gabriel Gustynski","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:38:22.5300000",34702600,"9:38:23",34702600,"9:38:23",34702600,"2026-05-09T16:38:22.5300000",34702600,"9:38:23",34702600,"9:38:23",34702600,75,15261000,"4:14:21",0,59,15261000,"4:14:21",0,59,15261000,"4:14:21",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",50000,8,8,8,0,0,0,"",0.000,0.200,14.4,78.000,1,8.09,7.415,"0:50",4.167,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
707,"Emanuel","Olsson","Emanuel Olsson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:40:55.1000000",34855100,"9:40:56",34855100,"9:40:56",34855100,"2026-05-09T16:40:55.1000000",34855100,"9:40:56",34855100,"9:40:56",34855100,76,15414000,"4:16:54",0,60,15414000,"4:16:54",0,60,15414000,"4:16:54",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",4449000,204,162,162,0,0,0,"",0.000,10.000,8.09,78.000,1,8.06,7.448,"1:14:09",7.415,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
609,"Simon","Arvidsson","Simon Arvidsson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:42:47.0000000",34967000,"9:42:47",34967000,"9:42:47",34967000,"2026-05-09T16:42:47.0000000",34967000,"9:42:47",34967000,"9:42:47",34967000,77,15526000,"4:18:46",0,61,15526000,"4:18:46",0,61,15526000,"4:18:46",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",58000,19,16,16,-1,-1,-1,"",0.000,0.200,12.41,78.000,1,8.03,7.472,"0:58",4.833,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
527,"Viktor","Thell","Viktor Thell","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T16:42:47.1900000",34967200,"9:42:48",34967200,"9:42:48",34967200,"2026-05-09T16:42:47.1900000",34967200,"9:42:48",34967200,"9:42:48",34967200,78,15526000,"4:18:46",0,62,15526000,"4:18:46",0,62,15526000,"4:18:46",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",58000,19,16,16,-1,-1,-1,"",0.000,0.200,12.41,78.000,1,8.03,7.472,"0:58",4.833,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
